,Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
2138,1621202400000,2021-05-16 22:00:00,BTCUSD,45180.44,46342.34,45120.76,45550.37,134.5369610237
2137,1621206000000,2021-05-16 23:00:00,BTCUSD,45550.37,46524.19,45325.02,46447.95,110.0186653184
2136,1621209600000,2021-05-17 00:00:00,BTCUSD,46447.95,46637.7,45524.42,45595.11,166.8771320612
2135,1621213200000,2021-05-17 01:00:00,BTCUSD,45595.11,45632.39,44545.45,44840.53,332.3821402559
2134,1621216800000,2021-05-17 02:00:00,BTCUSD,44840.53,45252.74,44237.91,44466.04,203.5118896707
2133,1621220400000,2021-05-17 03:00:00,BTCUSD,44466.04,44703.72,42793.0,42902.09,789.0707682835
2132,1621224000000,2021-05-17 04:00:00,BTCUSD,42902.09,43813.73,42151.0,43561.66,663.0737157269
2131,1621227600000,2021-05-17 05:00:00,BTCUSD,43561.66,44142.07,42410.37,44123.72,341.0381632406
2130,1621231200000,2021-05-17 06:00:00,BTCUSD,44123.72,45276.03,43897.33,44347.0,297.3981824077
2129,1621234800000,2021-05-17 07:00:00,BTCUSD,44347.0,45269.47,44180.63,45216.98,155.2006747291
2128,1621238400000,2021-05-17 08:00:00,BTCUSD,45216.98,45548.64,44756.17,45339.9,89.1319690074
2127,1621242000000,2021-05-17 09:00:00,BTCUSD,45339.9,45531.0,45007.0,45454.44,54.5083619278
2126,1621245600000,2021-05-17 10:00:00,BTCUSD,45454.44,45540.38,44484.44,44519.99,97.0553690391
2125,1621249200000,2021-05-17 11:00:00,BTCUSD,44519.99,45832.19,44427.71,45818.71,172.6685319515
2124,1621252800000,2021-05-17 12:00:00,BTCUSD,45818.71,45833.48,44645.33,44988.37,191.0291680924
2123,1621256400000,2021-05-17 13:00:00,BTCUSD,44988.37,45282.35,44611.17,45101.1,136.5522435833
2122,1621260000000,2021-05-17 14:00:00,BTCUSD,45101.1,45183.38,43820.19,44473.93,200.1510893056
2121,1621263600000,2021-05-17 15:00:00,BTCUSD,44473.93,44666.96,43173.97,43357.34,348.353552357
2120,1621267200000,2021-05-17 16:00:00,BTCUSD,43357.34,43846.63,42329.6,42555.17,561.6932251445
2119,1621270800000,2021-05-17 17:00:00,BTCUSD,42555.17,43134.15,42080.0,42597.49,472.5774058826
2118,1621274400000,2021-05-17 18:00:00,BTCUSD,42597.49,43807.67,42330.16,43523.46,515.1205216537
2117,1621278000000,2021-05-17 19:00:00,BTCUSD,43523.46,44432.3,43501.6,44247.17,249.6853259515
2116,1621281600000,2021-05-17 20:00:00,BTCUSD,44247.17,44967.84,44091.47,44823.24,223.6651973113
2115,1621285200000,2021-05-17 21:00:00,BTCUSD,44823.24,44862.64,43264.62,43535.61,98.4858287753
2114,1621288800000,2021-05-17 22:00:00,BTCUSD,43535.61,44400.51,42674.83,42944.28,218.3908424874
2113,1621292400000,2021-05-17 23:00:00,BTCUSD,42944.28,43863.44,42508.16,43583.02,217.3180867559
2112,1621296000000,2021-05-18 00:00:00,BTCUSD,43583.02,44633.52,43185.53,44410.29,152.6519565452
2111,1621299600000,2021-05-18 01:00:00,BTCUSD,44410.29,45286.37,44341.79,45097.68,141.9974107671
2110,1621303200000,2021-05-18 02:00:00,BTCUSD,45097.68,45296.94,44573.84,45034.45,117.7211662285
2109,1621306800000,2021-05-18 03:00:00,BTCUSD,45034.45,45100.0,44708.38,44824.75,48.8998719074
2108,1621310400000,2021-05-18 04:00:00,BTCUSD,44824.75,45599.99,44790.56,45359.65,56.4572843385
2107,1621314000000,2021-05-18 05:00:00,BTCUSD,45359.65,45562.91,45045.52,45402.0,224.3436235915
2106,1621317600000,2021-05-18 06:00:00,BTCUSD,45402.0,45860.17,44878.79,44956.61,70.3415394912
2105,1621321200000,2021-05-18 07:00:00,BTCUSD,44956.61,45241.75,44903.0,45181.96,32.045990475
2104,1621324800000,2021-05-18 08:00:00,BTCUSD,45181.96,45463.79,44900.0,44961.46,16.0079267606
2103,1621328400000,2021-05-18 09:00:00,BTCUSD,44961.46,45156.34,44666.96,44990.59,16.0478681605
2102,1621332000000,2021-05-18 10:00:00,BTCUSD,44990.59,45500.0,44802.15,45412.82,61.2424316646
2101,1621335600000,2021-05-18 11:00:00,BTCUSD,45412.82,45741.07,45177.5,45361.76,73.37666033
2100,1621339200000,2021-05-18 12:00:00,BTCUSD,45361.76,45408.94,43717.23,44040.24,234.067984125
2099,1621342800000,2021-05-18 13:00:00,BTCUSD,44040.24,44145.4,43350.0,43740.0,253.755945701
2098,1621346400000,2021-05-18 14:00:00,BTCUSD,43740.0,43749.17,42682.44,43277.17,336.8692047761
2097,1621350000000,2021-05-18 15:00:00,BTCUSD,43277.17,43832.5,42764.13,43059.6,252.7205669495
2096,1621353600000,2021-05-18 16:00:00,BTCUSD,43059.6,43769.67,42699.99,43669.28,449.867630575
2095,1621357200000,2021-05-18 17:00:00,BTCUSD,43669.28,43877.61,43350.0,43388.69,95.001170093
2094,1621360800000,2021-05-18 18:00:00,BTCUSD,43388.69,43388.69,42385.0,42842.47,276.1802791678
2093,1621364400000,2021-05-18 19:00:00,BTCUSD,42842.47,43618.5,42509.99,43278.56,177.7308642763
2092,1621368000000,2021-05-18 20:00:00,BTCUSD,43278.56,43591.97,42750.0,43306.38,68.4812953509
2091,1621371600000,2021-05-18 21:00:00,BTCUSD,43306.38,43549.0,42812.78,43020.12,80.9271238443
2090,1621375200000,2021-05-18 22:00:00,BTCUSD,43020.12,43400.0,42761.36,42837.56,109.9372672665
2089,1621378800000,2021-05-18 23:00:00,BTCUSD,42837.56,43301.04,42313.93,42886.0,120.4100484012
2088,1621382400000,2021-05-19 00:00:00,BTCUSD,42886.0,43585.46,42558.86,42636.14,158.5607808077
2087,1621386000000,2021-05-19 01:00:00,BTCUSD,42636.14,42740.48,40507.0,40877.55,790.4712101563
2086,1621389600000,2021-05-19 02:00:00,BTCUSD,40877.55,41316.45,40255.0,40279.49,561.2128882302
2085,1621393200000,2021-05-19 03:00:00,BTCUSD,40279.49,41045.35,40118.0,40570.98,261.9859218988
2084,1621396800000,2021-05-19 04:00:00,BTCUSD,40570.98,40867.4,38500.0,39259.64,1941.9127068809
2083,1621400400000,2021-05-19 05:00:00,BTCUSD,39259.64,39903.78,38873.68,39216.55,324.6480539447
2082,1621404000000,2021-05-19 06:00:00,BTCUSD,39216.55,39894.29,39080.72,39360.24,90.1367132241
2081,1621407600000,2021-05-19 07:00:00,BTCUSD,39360.24,40483.45,38500.0,40371.75,309.7954499799
2080,1621411200000,2021-05-19 08:00:00,BTCUSD,40371.75,40809.6,39875.87,40460.52,333.4515810993
2079,1621414800000,2021-05-19 09:00:00,BTCUSD,40460.52,40681.83,40053.38,40314.62,103.9931646684
2078,1621418400000,2021-05-19 10:00:00,BTCUSD,40314.62,40434.83,38747.58,39317.84,900.2064978948
2077,1621422000000,2021-05-19 11:00:00,BTCUSD,39317.84,39445.88,35885.22,38665.11,1660.5887472175
2076,1621425600000,2021-05-19 12:00:00,BTCUSD,38665.11,39120.46,31602.12,35910.38,1526.1242350211
2075,1621429200000,2021-05-19 13:00:00,BTCUSD,35910.38,37636.17,28700.0,36101.33,2094.1984018006
2074,1621432800000,2021-05-19 14:00:00,BTCUSD,36101.33,37790.47,34000.0,37755.47,934.4522707866
2073,1621436400000,2021-05-19 15:00:00,BTCUSD,37755.47,38187.67,36600.0,37459.01,886.7605412609
2072,1621440000000,2021-05-19 16:00:00,BTCUSD,37459.01,40373.03,36218.98,39854.5,937.8668312312
2071,1621443600000,2021-05-19 17:00:00,BTCUSD,39854.5,40740.0,38772.31,39469.08,780.9530956525
2070,1621447200000,2021-05-19 18:00:00,BTCUSD,39469.08,39739.28,37714.81,38152.92,727.4906380225
2069,1621450800000,2021-05-19 19:00:00,BTCUSD,38152.92,39637.52,37825.0,39396.53,540.8725471696
2068,1621454400000,2021-05-19 20:00:00,BTCUSD,39396.53,40250.0,38105.46,38338.34,456.785730212
2067,1621458000000,2021-05-19 21:00:00,BTCUSD,38338.34,39000.0,37102.8,38847.62,290.7263877056
2066,1621461600000,2021-05-19 22:00:00,BTCUSD,38847.62,39664.78,38361.75,39163.44,285.8238653392
2065,1621465200000,2021-05-19 23:00:00,BTCUSD,39163.44,39474.26,36700.0,36757.42,697.0104532716
2064,1621468800000,2021-05-20 00:00:00,BTCUSD,36757.42,38261.63,34989.0,35863.9,743.8213595062
2063,1621472400000,2021-05-20 01:00:00,BTCUSD,35863.9,37556.6,35576.03,37047.59,992.4064263756
2062,1621476000000,2021-05-20 02:00:00,BTCUSD,37047.59,38365.26,36918.11,38138.39,259.0086198246
2061,1621479600000,2021-05-20 03:00:00,BTCUSD,38138.39,38693.69,37858.99,38411.14,181.9420967604
2060,1621483200000,2021-05-20 04:00:00,BTCUSD,38411.14,39842.81,38292.4,39531.3,188.6632626882
2059,1621486800000,2021-05-20 05:00:00,BTCUSD,39531.3,40045.96,39245.01,40000.0,150.6932300075
2058,1621490400000,2021-05-20 06:00:00,BTCUSD,40000.0,40276.56,39310.35,39806.13,102.8895587338
2057,1621494000000,2021-05-20 07:00:00,BTCUSD,39806.13,40837.6,39721.17,40072.05,172.2645225351
2056,1621497600000,2021-05-20 08:00:00,BTCUSD,40072.05,40327.55,39408.61,39877.12,81.5417353391
2055,1621501200000,2021-05-20 09:00:00,BTCUSD,39877.12,40243.76,38829.13,39976.43,123.2051742651
2054,1621504800000,2021-05-20 10:00:00,BTCUSD,39976.43,40557.4,39558.64,40462.91,138.850258246
2053,1621508400000,2021-05-20 11:00:00,BTCUSD,40462.91,40768.52,39809.59,40565.04,98.148945026
2052,1621512000000,2021-05-20 12:00:00,BTCUSD,40565.04,42058.12,40198.89,41810.08,430.786561761
2051,1621515600000,2021-05-20 13:00:00,BTCUSD,41810.08,42625.43,41402.74,41835.51,387.536948506
2050,1621519200000,2021-05-20 14:00:00,BTCUSD,41835.51,42319.92,41351.64,41547.04,249.8137425285
2049,1621522800000,2021-05-20 15:00:00,BTCUSD,41547.04,42151.87,41110.41,41526.04,258.2970275424
2048,1621526400000,2021-05-20 16:00:00,BTCUSD,41526.04,41569.18,38200.0,39383.56,771.0572916457
2047,1621530000000,2021-05-20 17:00:00,BTCUSD,39383.56,40252.27,38869.11,39893.33,383.0061951335
2046,1621533600000,2021-05-20 18:00:00,BTCUSD,39893.33,40100.0,39341.94,39920.72,307.6314857393
2045,1621537200000,2021-05-20 19:00:00,BTCUSD,39920.72,40504.2,39669.65,40248.93,236.3439742543
2044,1621540800000,2021-05-20 20:00:00,BTCUSD,40248.93,40701.32,39729.64,40075.01,196.16744612
2043,1621544400000,2021-05-20 21:00:00,BTCUSD,40075.01,40912.29,39798.34,40750.0,85.6046985259
2042,1621548000000,2021-05-20 22:00:00,BTCUSD,40750.0,41999.99,39523.28,41533.9,183.6838715835
2041,1621551600000,2021-05-20 23:00:00,BTCUSD,41533.9,41768.31,40383.4,40571.72,66.6135067347
2040,1621555200000,2021-05-21 00:00:00,BTCUSD,40571.72,42300.0,40500.0,41811.63,154.3744253262
2039,1621558800000,2021-05-21 01:00:00,BTCUSD,41811.63,41928.38,41369.0,41533.87,89.499313244
2038,1621562400000,2021-05-21 02:00:00,BTCUSD,41533.87,41712.0,41140.75,41374.6,61.4871958396
2037,1621566000000,2021-05-21 03:00:00,BTCUSD,41374.6,41374.6,40523.46,40773.52,63.2337484147
2036,1621569600000,2021-05-21 04:00:00,BTCUSD,40773.52,40787.68,39750.0,40022.0,71.1276291593
2035,1621573200000,2021-05-21 05:00:00,BTCUSD,40022.0,40372.15,39675.02,39885.88,49.0058906427
2034,1621576800000,2021-05-21 06:00:00,BTCUSD,39885.88,40847.19,39191.79,40627.4,66.3985658229
2033,1621580400000,2021-05-21 07:00:00,BTCUSD,40627.4,40627.4,39562.4,39858.67,66.7267201824
2032,1621584000000,2021-05-21 08:00:00,BTCUSD,39858.67,40377.9,39363.15,40078.35,66.2029106731
2031,1621587600000,2021-05-21 09:00:00,BTCUSD,40078.35,41216.66,40078.35,40938.7,55.9094468378
2030,1621591200000,2021-05-21 10:00:00,BTCUSD,40938.7,41216.48,40636.42,40812.32,44.3137347882
2029,1621594800000,2021-05-21 11:00:00,BTCUSD,40812.32,41239.7,40304.95,41192.59,75.5136280713
2028,1621598400000,2021-05-21 12:00:00,BTCUSD,41192.59,41612.46,40542.64,40575.81,94.270897577
2027,1621602000000,2021-05-21 13:00:00,BTCUSD,40575.81,41313.0,40313.35,41162.68,75.2134728718
2026,1621605600000,2021-05-21 14:00:00,BTCUSD,41162.68,41796.74,36687.34,37998.1,1950.7507133626
2025,1621609200000,2021-05-21 15:00:00,BTCUSD,37998.1,38422.64,36543.0,36875.45,591.9780527763
2024,1621612800000,2021-05-21 16:00:00,BTCUSD,36875.45,37924.83,36177.79,37134.46,755.386831817
2023,1621616400000,2021-05-21 17:00:00,BTCUSD,37134.46,37445.29,36694.26,37404.54,394.0774716331
2022,1621620000000,2021-05-21 18:00:00,BTCUSD,37404.54,37404.54,36432.63,37200.74,298.8695345964
2021,1621623600000,2021-05-21 19:00:00,BTCUSD,37200.74,37211.91,35500.0,36100.93,432.6290470735
2020,1621627200000,2021-05-21 20:00:00,BTCUSD,36100.93,36426.62,35119.0,35263.92,338.0921467606
2019,1621630800000,2021-05-21 21:00:00,BTCUSD,35263.92,36800.49,33500.0,36670.65,775.079567794
2018,1621634400000,2021-05-21 22:00:00,BTCUSD,36670.65,37290.0,36054.58,36716.41,377.7474371186
2017,1621638000000,2021-05-21 23:00:00,BTCUSD,36716.41,37492.16,36383.09,37333.59,457.2113931223
2016,1621641600000,2021-05-22 00:00:00,BTCUSD,37333.59,37784.08,36950.03,37714.16,172.5522368211
2015,1621645200000,2021-05-22 01:00:00,BTCUSD,37714.16,38026.58,37260.16,37676.53,87.9262524649
2014,1621648800000,2021-05-22 02:00:00,BTCUSD,37676.53,38141.65,37244.0,37428.59,103.2582315261
2013,1621652400000,2021-05-22 03:00:00,BTCUSD,37428.59,37760.9,36565.54,36963.52,92.0613496373
2012,1621656000000,2021-05-22 04:00:00,BTCUSD,36963.52,37253.66,35945.0,36356.37,147.0528501387
2011,1621659600000,2021-05-22 05:00:00,BTCUSD,36356.37,36721.22,35272.09,36434.99,214.7735046935
2010,1621663200000,2021-05-22 06:00:00,BTCUSD,36434.99,36543.04,35570.87,36452.26,79.7929306042
2009,1621666800000,2021-05-22 07:00:00,BTCUSD,36452.26,36513.23,35544.0,36333.93,94.5427110075
2008,1621670400000,2021-05-22 08:00:00,BTCUSD,36333.93,37132.55,36311.41,36885.24,68.0064614184
2007,1621674000000,2021-05-22 09:00:00,BTCUSD,36885.24,37422.58,36535.16,37220.67,57.9038817472
2006,1621677600000,2021-05-22 10:00:00,BTCUSD,37220.67,38824.28,36888.0,38387.95,179.8837489032
2005,1621681200000,2021-05-22 11:00:00,BTCUSD,38387.95,38516.37,37570.69,38175.16,99.7039226749
2004,1621684800000,2021-05-22 12:00:00,BTCUSD,38175.16,38732.57,37770.04,38204.88,81.1890734086
2003,1621688400000,2021-05-22 13:00:00,BTCUSD,38204.88,38861.15,38024.85,38339.84,56.8072438775
2002,1621692000000,2021-05-22 14:00:00,BTCUSD,38339.84,38547.56,37438.56,37837.11,93.1546467301
2001,1621695600000,2021-05-22 15:00:00,BTCUSD,37837.11,38721.11,37120.15,38205.1,143.4881648681
2000,1621699200000,2021-05-22 16:00:00,BTCUSD,38205.1,38521.25,37612.92,38189.33,141.3860591687
1999,1621702800000,2021-05-22 17:00:00,BTCUSD,38189.33,38582.57,37824.6,38026.06,85.9882847853
1998,1621706400000,2021-05-22 18:00:00,BTCUSD,38026.06,38169.84,37361.94,37668.33,113.8691345041
1997,1621710000000,2021-05-22 19:00:00,BTCUSD,37668.33,38020.27,37241.52,37371.75,238.2908827256
1996,1621713600000,2021-05-22 20:00:00,BTCUSD,37371.75,38223.37,37322.36,38087.2,62.995112296
1995,1621717200000,2021-05-22 21:00:00,BTCUSD,38087.2,38413.38,37900.7,38230.38,44.6333625939
1994,1621720800000,2021-05-22 22:00:00,BTCUSD,38230.38,38383.18,37396.16,37669.0,58.5673648419
1993,1621724400000,2021-05-22 23:00:00,BTCUSD,37669.0,37880.44,37429.4,37496.25,38.2974270274
1992,1621728000000,2021-05-23 00:00:00,BTCUSD,37496.25,38307.07,36723.86,38214.35,236.7461283819
1991,1621731600000,2021-05-23 01:00:00,BTCUSD,38214.35,38246.3,37925.0,37933.64,33.8998757844
1990,1621735200000,2021-05-23 02:00:00,BTCUSD,37933.64,38039.63,37414.41,37491.88,30.916132404
1989,1621738800000,2021-05-23 03:00:00,BTCUSD,37491.88,37710.09,37300.0,37484.18,16.9735826482
1988,1621742400000,2021-05-23 04:00:00,BTCUSD,37484.18,37484.18,37100.4,37237.75,23.4077410489
1987,1621746000000,2021-05-23 05:00:00,BTCUSD,37237.75,37237.75,36666.29,36943.72,40.6120148936
1986,1621749600000,2021-05-23 06:00:00,BTCUSD,36943.72,37336.15,36380.72,36666.52,91.0501041244
1985,1621753200000,2021-05-23 07:00:00,BTCUSD,36666.52,36809.57,35558.31,35945.64,126.1787833237
1984,1621756800000,2021-05-23 08:00:00,BTCUSD,35945.64,35948.59,33868.13,34397.12,432.4163177744
1983,1621760400000,2021-05-23 09:00:00,BTCUSD,34397.12,35313.81,33930.11,34213.68,422.8335150175
1982,1621764000000,2021-05-23 10:00:00,BTCUSD,34213.68,35863.22,34150.0,35039.55,174.4380494671
1981,1621767600000,2021-05-23 11:00:00,BTCUSD,35039.55,35804.36,34619.12,35432.85,346.3544067411
1980,1621771200000,2021-05-23 12:00:00,BTCUSD,35432.85,35837.5,33126.79,33936.97,645.7061298063
1979,1621774800000,2021-05-23 13:00:00,BTCUSD,33936.97,34170.24,32712.0,33732.51,619.5667877394
1978,1621778400000,2021-05-23 14:00:00,BTCUSD,33732.51,34612.42,33055.29,33928.65,326.3046879856
1977,1621782000000,2021-05-23 15:00:00,BTCUSD,33928.65,34025.83,33021.51,33334.46,377.6724138147
1976,1621785600000,2021-05-23 16:00:00,BTCUSD,33334.46,33685.0,31104.14,32285.63,1084.5173843393
1975,1621789200000,2021-05-23 17:00:00,BTCUSD,32285.63,34072.43,32152.11,32740.65,498.5065744211
1974,1621792800000,2021-05-23 18:00:00,BTCUSD,32740.65,33484.92,31836.63,32621.32,489.5896783513
1973,1621796400000,2021-05-23 19:00:00,BTCUSD,32621.32,33519.03,32296.78,33114.0,295.4533967263
1972,1621800000000,2021-05-23 20:00:00,BTCUSD,33114.0,34013.1,33095.39,33678.59,214.317734222
1971,1621803600000,2021-05-23 21:00:00,BTCUSD,33678.59,34511.46,33673.34,34070.03,124.0260953969
1970,1621807200000,2021-05-23 22:00:00,BTCUSD,34070.03,34910.0,33678.73,33918.24,128.8280532844
1969,1621810800000,2021-05-23 23:00:00,BTCUSD,33918.24,35056.26,33918.24,34738.89,179.5928485774
1968,1621814400000,2021-05-24 00:00:00,BTCUSD,34738.89,35807.03,34737.22,35285.06,185.7188006991
1967,1621818000000,2021-05-24 01:00:00,BTCUSD,35285.06,35634.48,34756.42,35146.69,118.7898228148
